,Clip Title,Link,Clarity of Example,Clarity of Example,Clip ID,Film or Series?,Film/Episode Title,Year of Release,Series Title (If Applicable),Start,Stop,Curator,Close-Up Code I,Close-Up Code II,Curator Notes,,Derived start frame,Derived end frame,manual start time,manual end time,frames per second,Note,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2167,2177,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2178,2189,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2190,2116,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2220,2228,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2229,2243,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2244,2253,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2254,2271,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2272,2287,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2292,2308,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2309,2325,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2326,2341,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2344,2367,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2368,2377,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2378,2396,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2401,2411,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2412,2432,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2433,2453,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2454,2471,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2378,2396,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2472,2496,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2497,2508,,**added,
,The Crucifixion,,,2,1166,Film,Carrie,,,1:09,1:25,SB,SS,,sequence of closeups with many subjects but each lasts less than a second,,2070,2550,2509,2530,,**added,
,The Crucifixion,,,4,1166,Film,Carrie,,,1:25,1:26,SB,CU,,,,2550,2580,2531,2562,,,
,The Crucifixion,,,3,1166,Film,Carrie,,,1:26,1:27,SB,SS,,,,2580,2610,2563,2620,,,
,The Crucifixion,,,4,1166,Film,Carrie,,,1:27,1:29,SB,CU,,,,2610,2670,2621,2667,,,
,The Crucifixion,,,4,1166,Film,Carrie,,,1:29,1:33,SB,SS,,,,2670,2790,2668,2799,,,
,The Crucifixion,,,4,1166,Film,Carrie,,,1:48,1:50,SB,SS,,,,3240,3300,3223,3313,,,
,The Crucifixion,,,4,1166,Film,Carrie,,,2:02,2:09,SB,SS,,,,3660,3870,3644,3887,,,
,The Crucifixion,,,3,1166,Film,Carrie,,,2:14,2:19,SB,CUZ,,,,4020,4170,4025,4370,,,
,The Crucifixion,,,3,1166,Film,Carrie,,,3:35,3:38,SB,CUZ,,,,6450,6540,6450,6563,,,
,The Crucifixion,,,3,1166,Film,Carrie,,,4:52,4:58,SB,CUZ,,,,8760,8940,8700,8939,,,
,The Death of Gaby,http://kinolab.org/Film.php?id=58,Excellent,4,135,Film,Everybody's Woman,1934,,0:00,0:29,SB,CU,,,,0,870,0,722,,,
,The Death of Gaby,,,4,135,Film,Everybody's Woman,,,0:29,0:33,SB,CU,,,,870,990,723,842,,,
,The Death of Gaby,,,3,135,Film,Everybody's Woman,,,0:33,0:50,SB,CUTRAN,,,,990,1500,843,1280,,,
,The Death of Gaby,,,3,135,Film,Everybody's Woman,,,0:50,1:24,SB,CUEI,,And CUTRAN ,,1500,2520,1355,2140,,,
,The Death of Gaby,,,4,135,Film,Everybody's Woman,,,2:03,2:04,SB,CU,,,,3690,3720,2950,3008,,,
,The Death of Gaby,,,3,135,Film,Everybody's Woman,,,2:04,2:17,SB,SS,,,,3720,4110,3109,3451,,,
,The End of the Night,http://kinolab.org/FilmClip.php?id=1293,Good,3,1293,Film,A Special Day,2012,,0:10,0:17,SB,CU,,Subject sometimes hard to discern (especially with lights hitting the car window) which might make it more difficult for the computer,,300,510,281,513,,30,
,The End of the Night,,,3,1293,Film,A Special Day,,,0:28,0:45,SB,CU,,,,840,1350,842,1348,,,
,The End of the Night,,,2,1293,Film,A Special Day,,,0:51,1:10,SB,CU,,,,1530,2100,1524,2104,,,
,The End of the Night,,,3,1293,Film,A Special Day,,,1:37,1:43,SB,SS,,,,2910,3090,2917,3097,,,
,The End of the Night,,,3,1293,Film,A Special Day,,,1:58,2:10,SB,SS,,,,3540,3900,3543,3913,,,
,The End of the Night,,,4,1293,Film,A Special Day,,,2:10,2:28,SB,CU,,,,3900,4440,3914,4446,,,
,The Engineer Comes to the Rescue,http://kinolab.org/Film.php?id=147,Excellent,4,1297,Film,The Lonedale Operator,1911,,3:54,3:57,SB,CU,,Older movie so very simple/obvious closeup,,7020,7110,7009,7112,,30,
,The Girl in Red,http://kinolab.org/FilmClip.php?id=242,Good,4,242,Film,Schindler's List,1993,,0:00,0:04,SB,CU,,,,0,120,0,90,,,
,The Girl in Red,,,4,242,Film,Schindler's List,,,0:13,0:17,SB,CU,,,,390,510,312,414,,,
,The Girl in Red,,,3,242,Film,Schindler's List,,,0:27,0:31,SB,SC,,"pan across, maintains closeup",,810,930,646,757,,,
,The Girl in Red,,,4,242,Film,Schindler's List,,,0:37,0:41,SB,CU,,,,1110,1230,894,995,,,
,The Girl in Red,,,3,242,Film,Schindler's List,,,1:03,1:11,SB,SS,,,,1890,2130,1504,1711,,,
,The Girl in Red,,,4,242,Film,Schindler's List,,,1:33,1:42,SB,CU,,,,2790,3060,2239,2457,,,
,The Girl in Red,,,3,242,Film,Schindler's List,,,1:56,2:04,SB,WS,,,,3480,3720,2764,2975,,,
,The Girl in Red,,,4,242,Film,Schindler's List,,,2:15,2:27,SB,SS,,,,4050,4410,3245,3538,,,
,The Klan to the Rescue,http://kinolab.org/FilmClip.php?id=76,Excellent,4,76,Film,The Birth of a Nation,1915,,2:51,2:54,SB,CU,,"Old movie, so obvious close-up",,5130,5220,5083,5178,,,
,The Missing Child,http://kinolab.org/FilmClip.php?id=317,Fair,2,317,Film,The Great Beauty,2013,,0:02,0:09,SB,CUT,,also WS and doesn't cut away,,60,270,27,220,,24,
,The Missing Child,,,2,317,Film,The Great Beauty,,,0:34,0:42,SB,CUZ,,,,1020,1260,843,1620,,,
,The Noblewoman's Testimony,http://kinolab.org/Film.php?id=86,Excellent,4,214,Film,Rashomon,1950,,0:51,1:33,SB,CU,,,,1530,2790,1406,2529,,,
,The Question of Surveillance,http://kinolab.org/FilmClip.php?id=1304,Good,3,1304,Film,Strike,1925,,1:14,1:19,SB,CUTRAN,,,,2220,2370,1848,1979,,24,
,The Question of Surveillance,,,3,1304,Film,Strike,,,1:19,1:24,SB,CUTRAN,,also SS,,2370,2520,1980,2082,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,1:39,1:52,SB,CUTRAN,,,,2970,3360,2367,2447,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,1:39,1:52,SB,CUTRAN,,,,2970,3360,2449,2543,,**added,
,The Question of Surveillance,,,4,1304,Film,Strike,,,1:39,1:52,SB,CUTRAN,,,,2970,3360,2544,2707,,**added,
,The Question of Surveillance,,,4,1304,Film,Strike,,,1:39,1:52,SB,CUTRAN,,,,2970,3360,2708,2794,,**added,
,The Question of Surveillance,,,3,1304,Film,Strike,,,1:59,2:05,SB,CUTRAN,,,,3570,3750,2964,3123,,,
,The Question of Surveillance,,,3,1304,Film,Strike,,,2:05,2:10,SB,CUTRAN,,,,3750,3900,3124,3243,,,
,The Question of Surveillance,,,3,1304,Film,Strike,,,2:35,2:40,SB,CUTRAN,,,,4650,4800,3864,4001,,,
,The Question of Surveillance,,,3,1304,Film,Strike,,,2:40,2:47,SB,CUTRAN,,,,4800,5010,4002,4174,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,2:53,2:55,SB,CU,,,,5190,5250,4298,4349,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,2:57,2:58,SB,CU,,,,5310,5340,4383,4413,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,3:03,3:05,SB,SS,,,,5490,5550,4621,4680,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,3:15,3:20,SB,CU,,,,5850,6000,4850,4981,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,3:25,3:28,SB,CU,,,,6150,6240,5567,5659,,,
,The Question of Surveillance,,,3,1304,Film,Strike,,,3:50,3:56,SB,CUTRAN,,,,6900,7080,5749,5900,,,
,The Question of Surveillance,,,3,1304,Film,Strike,,,3:56,3:58,SB,CUTRAN,,,,7080,7140,5901,6017,,**added,
,The Question of Surveillance,,,3,1304,Film,Strike,,,3:56,3:58,SB,CUTRAN,,,,7080,7140,5945,5943,,,
,The Question of Surveillance,,,4,1304,Film,Strike,,,4:48,4:53,SB,CU,,,,8640,8790,6828,7029,,,
,The Ring,http://kinolab.org/FilmClip.php?id=369,Excellent,2,369,Film,The Ring,2002,,0:07,0:08,SB,CU,,First one is very fast but the rest are excellent examples,,210,240,156,164,,,
,The Ring,http://kinolab.org/FilmClip.php?id=369,Excellent,2,369,Film,The Ring,2002,,0:07,0:08,SB,CU,,First one is very fast but the rest are excellent examples,,210,240,165,173,,**added,
,The Ring,,,4,369,Film,The Ring,,,0:43,0:57,SB,CU,,,,1290,1710,1032,1372,,,
,The Ring,,,4,369,Film,The Ring,,,1:00,1:11,SB,CU,,,,1800,2130,1424,1725,,,
,The Ring,,,4,369,Film,The Ring,,,1:29,1:31,SB,CU,,,,2670,2730,2134,2196,,,
,The Star Gate,http://kinolab.org/FilmClip.php?id=792,Excellent,4,792,Film,2001: A Space Oddessy,1968,,0:43,1:09,SB,SS,,The first shot is a great example but the rest are very quick and short,,1290,2070,1039,1672,,,
,The Star Gate,,,3,792,Film,2001: A Space Oddessy,,,1:33,1:34,SB,CU,,"these last three are freeze frames, which might code differently",,2790,2820,2226,2237,,,
,The Star Gate,,,3,792,Film,2001: A Space Oddessy,,,1:56,1:57,SB,CU,,,,3480,3510,2786,2797,,,
,The Star Gate,,,3,792,Film,2001: A Space Oddessy,,,2:19,2:20,SB,CU,,,,4170,4200,3329,3340,,**DONE UNTIL HERE,
,The Stasi's Second Search,http://kinolab.org/Film.php?id=74,Good,3,349,Film,The Lives of Others,2006,,0:55,0:57,SB,SS,,,,1650,1710,1310,1377,,24,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,0:58,1:00,SB,CU,,,,1740,1800,1396,1440,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:00,1:02,SB,CU,,,,1800,1860,1441,1484,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:02,1:05,SB,CU,,,,1860,1950,1485,1560,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:05,1:09,SB,CU,,,,1950,2070,1561,1674,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:09,1:12,SB,CU,,,,2070,2160,1675,1737,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:12,1:14,SB,CU,,,,2160,2220,1738,1775,,,
,The Stasi's Second Search,,,3,349,Film,The Lives of Others,,,1:14,1:16,SB,SS,,,,2220,2280,1776,1823,,,
,The Stasi's Second Search,,,3,349,Film,The Lives of Others,,,1:18,1:21,SB,SS,,other subject moves in front of protagonist,,2340,2430,1866,1944,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:36,1:38,SB,CU,,,,2880,2940,2296,2355,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:38,1:43,SB,CU,,,,2940,3090,2356,2467,,**Q: is this a close up?,
,The Stasi's Second Search,,,3,349,Film,The Lives of Others,,,1:51,1:52,SB,SS,,,,3330,3360,2664,2693,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:53,1:54,SB,CU,,,,3390,3420,2694,2699,,,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:53,1:54,SB,CU,,,,3390,3420,2710,2730,,**added,
,The Stasi's Second Search,,,4,349,Film,The Lives of Others,,,1:54,1:56,SB,CU,,,,3420,3480,2731,2783,,,
,The Stoneman and Cameron Families,http://kinolab.org/Film.php?id=36,Good,4,1303,Film,The Birth of a Nation,1915,,0:18,0:28,SB,CU,,,,540,840,533,840,,,
,The Stoneman and Cameron Families,,,4,1303,Film,The Birth of a Nation,,,0:39,0:57,SB,CUEI,,,,1170,1710,1167,1716,,,
,The Stoneman and Cameron Families,,,3,1303,Film,The Birth of a Nation,,,1:03,1:08,SB,SS,,,,1890,2040,1877,2050,,,
,The Stoneman and Cameron Families,,,3,1303,Film,The Birth of a Nation,,,1:12,1:16,SB,SS,,,,2160,2280,2158,2294,,,
,The Stoneman and Cameron Families,,,4,1303,Film,The Birth of a Nation,,,5:41,5:48,SB,CUEI,,,,10230,10440,10203,10412,,,
,The Transformation,http://kinolab.org/FilmClip.php?id=255,Good,3,255,Film,Snow White and the Seven Dwarfs,1937,,0:10,0:13,SB,CUT,,"Relatively fast transition, doesn't affect clip that much",,300,390,2153,324,,,
,The Transformation,,,3,255,Film,Snow White and the Seven Dwarfs,,,0:18,0:23,SB,CUZ,,CUT out also,,540,690,2154,557,,,
,The Transformation,,,3,255,Film,Snow White and the Seven Dwarfs,,,0:57,1:04,SB,CUZ,,,,1710,1920,2155,1535,,,
,The Transformation,,,4,255,Film,Snow White and the Seven Dwarfs,,,1:26,1:32,SB,SC,,,,2580,2760,2156,2210,,,
,The Video,http://kinolab.org/FilmClip.php?id=370,Excellent,3,370,Film,The Ring,2002,,0:00,0:04,SB,SS,,Really good examples,,0,120,0,108,**24,,
,The Video,,,4,370,Film,The Ring,,,0:21,0:23,SB,CU,,,,630,495,541,690,,,
,The Video,,,4,370,Film,The Ring,,,0:56,0:57,SB,CU,,,,1680,1331,1331,1379,,,
,They Aren't White,http://kinolab.org/FilmClip.php?id=389,Good,4,389,Film,The Searchers,1956,,0:59,1:14,SB,CU,,,,1770,1440,1410,1784,**24,,
,They Aren't White,,,3,389,Film,The Searchers,,,1:35,1:40,SB,CUZ,,,,2850,3000,2278,2416,,,
,They Aren't White,,,4,389,Film,The Searchers,,,1:41,1:44,SB,CU,,,,3030,3120,2417,2516,,,
,They Aren't White,,,3,389,Film,The Searchers,,,1:45,1:51,SB,WS,,,,3150,3330,2517,2683,,,
,Thierry's Process,http://kinolab.org/FilmClip.php?id=136,Good,4,136,Film,Exit Through the Gift Shop,2010,,0:20,0:21,SB,CU,,,,600,630,475,505,**24,,
,Thierry's Process,,,3,136,Film,Exit Through the Gift Shop,,,0:21,0:23,SB,SC,,,,630,690,506,548,,,
,Thierry's Process,,,1,136,Film,Exit Through the Gift Shop,,,0:28,0:30,SB,SS,,"and SC, Camera folows subject and subject move within frame",,840,1050,677,731,,,
,Thierry's Process,,,1,136,Film,Exit Through the Gift Shop,,,0:30,0:32,SB,SS,,"and SC, Camera folows subject and subject move within frame",,840,1050,732,783,,,
,Thierry's Process,,,1,136,Film,Exit Through the Gift Shop,,,0:32,0:35,SB,SS,,"and SC, Camera folows subject and subject move within frame",,840,1050,784,843,,,
,Thierry's Process,,,3,136,Film,Exit Through the Gift Shop,,,0:35,0:37,SB,SS,,,,1050,1200,844,909,,,
,Thierry's Process,,,3,136,Film,Exit Through the Gift Shop,,,0:37,0:39,SB,SS,,,,1050,1200,910,947,,,
,Thierry's Process,,,3,136,Film,Exit Through the Gift Shop,,,0:39,0:40,SB,SS,,,,1050,1200,948,977,,,
,Thierry's Process,,,3,136,Film,Exit Through the Gift Shop,,,1:29,1:41,SB,SS,,,,2670,3030,2128,2429,,,
,This is Life?,http://kinolab.org/FilmClip.php?id=906,Poor,1,906,Film,The Diving Bell and the Butterfly,2007,,0:50,1:06,SB,CUR,,also WS at the end,,1500,1980,1185,1555,,**24,
,This is Life?,,,1,906,Film,The Diving Bell and the Butterfly,,,1:12,1:59,SB,SS,,and WS,,2160,3570,1748,2845,,,
,This is Life?,,,1,906,Film,The Diving Bell and the Butterfly,,,2:02,2:39,SB,CUR,,,,3660,4770,2955,3833,,,
,This is Life?,,,2,906,Film,The Diving Bell and the Butterfly,,,2:42,2:53,SB,CUR,,,,4860,5190,3872,4129,,,
,This is Life?,,,1,906,Film,The Diving Bell and the Butterfly,,,2:53,3:44,SB,CUR,,,,5190,6720,4130,5342,,,
,This is Life?,,,1,906,Film,The Diving Bell and the Butterfly,,,4:12,4:19,SB,SS,,,,7560,7770,6078,6172,,,
,This is Life?,,,3,906,Film,The Diving Bell and the Butterfly,,,6:16,6:34,SB,CU,,,,11280,11820,8982,9427,,,
,This is Life?,,,2,906,Film,The Diving Bell and the Butterfly,,,7:00,7:11,SB,CUR,,,,12600,12930,10026,10320,,,
,This is Life?,,,2,906,Film,The Diving Bell and the Butterfly,,,7:16,8:15,SB,SC,,,,13080,14850,10416,11942,,,
,This is Life?,,,2,906,Film,The Diving Bell and the Butterfly,,,8:28,9:02,SB,SC,,,,15240,16260,12133,12977,,,
,Too Late to Turn Back Now,http://kinolab.org/FilmClip.php?id=1241,Fair,3,1241,Film,BlacKkKlansman,2018,,0:01,0:02,SB,CU,,"Club scene, lots of subjects in each shot, some closeups are pretty good but overall might be difficult for the computer",,30,60,6,38,,**24,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:02,0:08,SB,CU,,,,60,240,39,200,,,
,Too Late to Turn Back Now,,,2,1241,Film,BlacKkKlansman,,,0:38,0:40,SB,SS,,Two shot,,1140,1200,903,979,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:43,0:45,SB,CU,,,,1380,1440,1057,1087,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:45,0:47,SB,CU,,,,1440,1500,1088,1147,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:47,0:49,SB,CU,,,,1500,1560,1148,1186,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:49,0:51,SB,CU,,,,1500,1560,1187,1238,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,0:51,0:55,SB,CU,,,,1500,1560,1239,1328,,,
,Too Late to Turn Back Now,,,2,1241,Film,BlacKkKlansman,,,1:02,1:10,SB,SS,,"two shot at the end, same framing",,1860,2100,1488,1681,,,
,Too Late to Turn Back Now,,,2,1241,Film,BlacKkKlansman,,,1:22,1:28,SB,SC,,,,2460,2640,1946,2092,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,1:33,1:35,SB,CU,,,,2850,2910,2254,2295,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,1:35,1:37,SB,CU,,,,2850,2910,2296,2316,,,
,Too Late to Turn Back Now,,,3,1241,Film,BlacKkKlansman,,,1:37,1:41,SB,CU,,,,2910,3030,2317,2416,,,
,Too Late to Turn Back Now,,,2,1241,Film,BlacKkKlansman,,,1:52,1:55,SB,SS,,,,3360,3450,2713,2765,,Q: what about just before this?,
,Too Late to Turn Back Now,,,1,1241,Film,BlacKkKlansman,,,1:55,1:56,SB,SS,,,,3450,3480,2766,2803,,,
,Too Late to Turn Back Now,,,2,1241,Film,BlacKkKlansman,,,1:56,1:57,SB,CU,,,,3480,3510,2804,2823,,,
,Tower of Babel,http://kinolab.org/FilmClip.php?id=199,Fair,3,199,Film,Metropolis,1927,,2:45,2:53,SB,CU,,"Only closeup at the very end, not a fantastic example",,4950,5190,3870,4068,,**24,
,Tower of Babel,,,3,199,Film,Metropolis,,,2:58,3:00,SB,CU,,,,5340,5400,4164,4219,,,
,Wars and Earthquakes,http://kinolab.org/FilmClip.php?id=215,Good,3,215,Film,Rashomon,1950,,1:05,1:12,SB,SS,,,,1950,2160,1547,1736,,**24,
,Wars and Earthquakes,,,4,215,Film,Rashomon,,,1:12,1:31,SB,CU,,,,2160,2730,1737,2188,,,
,Wars and Earthquakes,,,4,215,Film,Rashomon,,,1:37,1:55,SB,CU,,,,2910,3450,2321,2772,,,
,Wars and Earthquakes,,,4,215,Film,Rashomon,,,1:55,1:58,SB,CU,,,,3450,3540,2773,2842,,,
,Wars and Earthquakes,,,4,215,Film,Rashomon,,,1:58,2:01,SB,CU,,,,3540,3630,2843,2905,,,
,Wars and Earthquakes,,,3,215,Film,Rashomon,,,2:13,2:31,SB,CUZ,,,,3990,4530,3190,3630,,,
,Wedding Night,http://kinolab.org/FilmClip.php?id=1307,Excellent,3,1307,Film,Chaudhvin Ka Chand,1960,,0:18,0:20,SB,CUZ,,,,540,600,525,584,,**30,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:00,1:03,SB,CU,,,,1890,1980,1810,1909,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:03,1:09,SB,CU,,,,1980,2130,1910,2074,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:09,1:10,SB,CU,,,,2130,2220,2075,2129,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:10,1:16,SB,CU,,,,2130,2220,2130,2290,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:16,1:21,SB,CU,,,,2220,2370,2291,2458,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:27,1:31,SB,CU,,,,2370,2580,2571,2745,,,
,Wedding Night,,,4,1307,Film,Chaudhvin Ka Chand,,,1:31,1:37,SB,CU,,,,2670,2850,2746,2923,,,
,Welcome to the Desert of the Real,http://kinolab.org/FilmClip.php?id=357,Fair,3,357,Film,The Matrix,1999,,1:18,1:23,SB,CUZ,,Some of these are pretty good but overall there's a lot of fast subject change and subjects moving in and out of the closeup,,2340,2490,1870,1981,,**24 Q: should it start with a CUZ?,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,1:23,1:24,SB,CU,,,,2490,2520,1982,2014,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,1:24,1:25,SB,CU,,,,2520,2550,2015,2043,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,1:25,1:31,SB,CU,,,,2550,2730,2044,2190,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,1:31,1:33,SB,CU,,,,2730,2790,2191,2241,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,1:33,1:35,SB,CU,,,,2790,2850,2242,2290,,,
,Welcome to the Desert of the Real,,,3,357,Film,The Matrix,,,4:04,4:08,SB,CUZ,,,,7320,7440,5870,5948,,,
,Welcome to the Desert of the Real,,,3,357,Film,The Matrix,,,4:08,4:14,SB,SS,,,,7440,7620,5949,5089,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,4:14,4:21,SB,CU,,,,7620,7830,5090,6264,,,
,Welcome to the Desert of the Real,,,4,357,Film,The Matrix,,,4:21,4:26,SB,CU,,,,7830,7980,6265,6389,,,
,Welcome to the Desert of the Real,,,2,357,Film,The Matrix,,,4:26,4:28,SB,WS,,"Neo backs away from camera, but starts as a close up",,7980,8040,6390,6341,,,
,White Voice,http://kinolab.org/FilmClip.php?id=1089,Good,4,1089,Film,Sorry to Bother You,2018,,0:01,0:03,SB,CU,,,,30,90,0,66,,**24,
,White Voice,,,3,1089,Film,Sorry to Bother You,,,1:41,1:48,SB,CU,,,,3030,3240,2415,2592,,Q: why no CU at :16?,
,White Voice,,,3,1089,Film,Sorry to Bother You,,,1:51,1:57,SB,CU,,,,3330,3510,2650,2795,,,
,Wifely Duties,,Poor,1,920,Film,Rosemary's Baby,1968,,0:10,0:39,SB,CUZ,,"Character not facing camera and other characters in the background of the shot, not a fantastic example",,300,1170,300,1179,,**30,
,Will's Upload,http://kinolab.org/FilmClip.php?id=758,Good,3,758,Film,Trancendence,2014,,0:17,0:42,SB,CUZ,,"Pans down so start time isn't definitive on this bit, but the others from the clip are good examples",,1020,1260,425,1004,,**24,
,Will's Upload,,,4,758,Film,Trancendence,,,0:51,0:55,SB,CU,,,,1530,1650,1222,1324,,,
,Will's Upload,,,4,758,Film,Trancendence,,,1:03,1:06,SB,CU,,,,1530,1650,1530,1590,,added,
,Will's Upload,,,4,758,Film,Trancendence,,,1:17,1:19,SB,CU,,,,1530,1650,1859,1896,,added,
,Will's Upload,,,4,758,Film,Trancendence,,,1:24,1:25,SB,CU,,,,1530,1650,2020,2062,,added,
,Will's Upload,,,4,758,Film,Trancendence,,,1:31,1:36,SB,CU,,,,1530,1650,2193,2313,,added,
,Will's Upload,,,4,758,Film,Trancendence,,,1:47,1:48,SB,CUR,,,,1530,1650,2574,2606,,added,
,Will's Upload,,,4,758,Film,Trancendence,,,1:52,1:53,SB,CU,,,,3360,3390,2667,2703,,,
,Will's Upload,,,4,758,Film,Trancendence,,,1:57,1:58,SB,CU,,,,3510,3540,2800,2823,,Double-check after this clip,
,Will's Upload,,,3,758,Film,Trancendence,,,2:59,3:02,SB,SS,,,,5370,5460,4256,4341,,,
,Will's Upload,,,4,758,Film,Trancendence,,,3:07,3:20,SB,CU,,,,5610,6000,4450,4764,,,
,Will's Upload,,,3,758,Film,Trancendence,,,3:37,3:43,SB,CU,,,,6510,6690,5166,5343,,,
,Will's Upload,,,4,758,Film,Trancendence,,,3:43,3:53,SB,CU,,,,6690,6990,5344,5562,,,
,Women's Group Interview,http://kinolab.org/FilmClip.php?id=88,Excellent,4,88,Film,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),2006, ,0:05,0:07,SB,CU,,,,150,210,114,160,,**24,
,Women's Group Interview,,,4,88,Film,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),, ,0:21,0:23,SB,CU,,,,630,690,498,551,,,
